GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Average trip speed(km/h),Engine Load(%),Engine Load(Absolute)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(gal),Speed (OBD)(km/h),Engine RPM(rpm),Fuel flow rate/hour(gal/hr)
,13-Mar-2015 20:10:25.252,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75787067,5,93.65434265,83.13725281,62.74509811,0.78125,1.5625,3.54083633,101,2642,1.23601401
,13-Mar-2015 20:10:26.253,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.67532539,5,93.65518188,83.13725281,61.5686264,0.78125,1.5625,3.54135585,101,2646,1.20796478
,13-Mar-2015 20:10:27.185,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72063541,5,93.65590668,83.52941132,61.96078491,0.78125,1.5625,3.54194641,100,2650,1.22645772
,13-Mar-2015 20:10:28.088,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75293541,5,93.65686035,83.13725281,61.5686264,0.78125,0.78125,3.54248238,102,2651.5,1.20962095
,13-Mar-2015 20:10:29.101,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.73902893,5,93.65781403,82.74510193,62.35293961,0.78125,0.78125,3.54300404,102,2655.25,1.20324886
,13-Mar-2015 20:10:30.018,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.56227779,5,93.6587677,83.52941132,62.74509811,0.78125,0.78125,3.54358673,102,2664.75,1.20811129
,13-Mar-2015 20:10:30.937,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59143639,5,93.659729,83.13725281,61.96078491,0.78125,0.78125,3.54413009,102,2668.75,1.23975146
,13-Mar-2015 20:10:31.928,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59143639,5,93.66068268,83.13725281,62.35293961,0.78125,1.5625,3.54468012,102,2670.25,1.24621582
,13-Mar-2015 20:10:32.854,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.83637619,5,93.66186523,83.52941132,63.13725662,0.78125,2.34375,3.54527164,104,2676.5,1.25656962
,13-Mar-2015 20:10:33.780,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.752038,5,93.66281891,82.74510193,51.37254715,0.78125,0.78125,3.54581642,102,2685.75,1.22425294
,13-Mar-2015 20:10:34.786,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.60130501,5,93.66400146,76.86274719,54.90196228,0.78125,0.78125,3.5462904,104,2685.75,1.07763648
,13-Mar-2015 20:10:35.691,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71076679,5,93.66495514,77.2549057,55.29411697,0.78125,0,3.54683423,102,2685.75,1.12403429
,13-Mar-2015 20:10:36.590,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74306583,5,93.66601562,77.2549057,52.94117737,0.78125,0,3.54730201,103,2693.75,1.08952916
,13-Mar-2015 20:10:37.575,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7157011,5,93.66708374,75.29412079,49.41176605,0.78125,0,3.54775381,103,2697.5,1.04801631
,13-Mar-2015 20:10:38.468,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.98800659,5,93.66815186,47.05882263,32.15686417,6.25,0.78125,3.54811215,103,2693.75,0.7611081
,13-Mar-2015 20:10:39.350,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.46492863,5,93.66921997,50.19607925,36.07843018,6.25,0.78125,3.54840279,103,2796,0.68634307
,13-Mar-2015 20:10:40.357,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68026161,5,93.67017365,56.07843399,39.60784149,4.6875,2.34375,3.54871798,102,2682,0.73917222
,13-Mar-2015 20:10:41.278,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.61924934,5,93.67111969,63.52941132,45.88235474,2.34375,1.5625,3.54908848,102,2660.75,0.77089769
,13-Mar-2015 20:10:42.183,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.86105061,5,93.67207336,78.8235321,56.07843018,0.78125,2.34375,3.54960036,102,2670.25,1.15929353
,13-Mar-2015 20:10:43.206,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59457588,5,93.67325592,78.4313736,53.33333206,0.78125,0,3.55007267,104,2680.25,1.09745681
,13-Mar-2015 20:10:44.113,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.82964706,5,93.67420959,74.11764526,50.98039246,0.78125,0.78125,3.55058956,102,2687.5,1.05491507
,13-Mar-2015 20:10:45.029,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.73319721,5,93.67527008,73.33333588,50.98039246,0.78125,0.78125,3.55102754,103,2695.25,1.01040912
,13-Mar-2015 20:10:46.022,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72422504,5,93.67645264,73.72549438,50.58823395,0.78125,0.78125,3.55146623,104,2699,1.00210857
,13-Mar-2015 20:10:46.951,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76280499,5,93.67751312,74.11764526,50.58823395,0.78125,0.78125,3.55194831,103,2701.5,1.01764333
,13-Mar-2015 20:10:47.858,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70672894,5,93.67858124,74.11764526,51.76470566,0.78125,0.78125,3.55240917,103,2707,1.03545105
,13-Mar-2015 20:10:48.863,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.63764286,5,93.67975616,72.94117737,50.58823395,0.78125,1.5625,3.55285573,104,2710.75,1.02632511
,13-Mar-2015 20:10:49.766,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7157011,5,93.68093872,73.33333588,51.37254715,0.78125,1.5625,3.55334163,104,2721,1.01568747
,13-Mar-2015 20:10:50.674,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74486065,5,93.68199921,72.54901886,48.23529434,0.78125,1.5625,3.55378485,103,2722.5,1.02569926
,13-Mar-2015 20:10:51.658,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65827847,5,93.68328857,70.58823395,47.45098114,0.78125,1.5625,3.55420947,105,2725,0.97942668
,13-Mar-2015 20:10:52.565,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59951115,5,93.68447113,69.41176605,53.33333206,0.78125,1.5625,3.55464911,104,2725,0.93180519
,13-Mar-2015 20:10:53.467,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68205452,5,93.68564606,76.07843018,56.47058868,0.78125,1.5625,3.55510974,104,2730.25,1.05973244
,13-Mar-2015 20:10:54.462,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.579772,5,93.68682098,80,57.25490189,0.78125,0.78125,3.55560565,104,2736.5,1.15433455
,13-Mar-2015 20:10:55.359,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71435547,5,93.68799591,80,58.03921509,0.78125,1.5625,3.55616879,104,2746.75,1.18033063
,13-Mar-2015 20:10:56.263,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.80317974,5,93.68939972,81.17647552,58.03921509,0.78125,0.78125,3.55667567,106,2753,1.19146943
,13-Mar-2015 20:10:57.264,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.54164124,5,93.69081116,80.39215851,58.03921509,0.78125,0.78125,3.55718756,106,2767,1.17782569
,13-Mar-2015 20:10:58.182,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.57394123,5,93.69232178,80,57.25490189,0.78125,1.5625,3.55776048,107,2773.25,1.19712055
,13-Mar-2015 20:10:59.118,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.784338,5,93.69372559,79.60784149,56.07843018,0.78125,2.34375,3.5582757,106,2785.75,1.17561972
,13-Mar-2015 20:11:00.103,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72646809,5,93.69535828,79.21569061,56.86274338,0.78125,0.78125,3.55879378,108,2792,1.16028285
,13-Mar-2015 20:11:01.009,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.60265255,5,93.69687653,79.21569061,57.25490189,0.78125,0.78125,3.55934811,107,2796,1.17510128
,13-Mar-2015 20:11:01.923,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.5402956,5,93.69828033,80,56.86274338,0.78125,1.5625,3.55985904,106,2804.5,1.18506491
,13-Mar-2015 20:11:02.942,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66455936,5,93.6999054,79.60784149,56.86274338,0.78125,1.5625,3.56038308,108,2817,1.19912028
,13-Mar-2015 20:11:03.830,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76953411,5,93.70153809,79.60784149,56.47058868,0.78125,2.34375,3.56096625,108,2819.5,1.19738853
,13-Mar-2015 20:11:04.758,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6327076,5,93.70317078,81.96078491,58.4313736,0.78125,1.5625,3.56147742,108,2823.25,1.1986419
,13-Mar-2015 20:11:05.777,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65827847,5,93.70479584,81.17647552,58.03921509,0.78125,2.34375,3.56201959,108,2829.5,1.22205174
,13-Mar-2015 20:11:06.705,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76370239,5,93.70653534,80,56.47058868,0.78125,2.34375,3.56261182,109,2838.25,1.21851444
,13-Mar-2015 20:11:07.603,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.84131145,5,93.70816803,78.8235321,56.86274338,0.78125,2.34375,3.56314182,108,2844.5,1.19074297
,13-Mar-2015 20:11:08.606,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75876713,5,93.71002197,78.8235321,56.07843018,0.78125,0.78125,3.56365156,110,2855.25,1.19145679
,13-Mar-2015 20:11:09.536,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72646809,5,93.71176147,78.4313736,50.98039246,0.78125,1.5625,3.56422424,109,2864,1.18834937
,13-Mar-2015 20:11:10.439,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75562763,5,93.71372986,73.72549438,50.98039246,0.78125,0.78125,3.56471109,111,2866.25,1.10375571
,13-Mar-2015 20:11:11.438,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.38911438,5,93.7155838,58.03921509,37.25490189,6.25,4.6875,3.56517577,110,2862.5,1.06806672
,13-Mar-2015 20:11:12.358,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.61431503,5,93.7173233,59.2156868,37.25490189,3.90625,0,3.56557226,109,2853,0.83278847
,13-Mar-2015 20:11:13.279,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68519497,5,93.71906281,58.4313736,36.07843018,4.6875,1.5625,3.56591535,109,2838.25,0.78001505
,13-Mar-2015 20:11:14.276,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71256065,5,93.7206955,57.64706039,43.13725662,4.6875,0.78125,3.5662446,108,2832,0.74632245
,13-Mar-2015 20:11:15.208,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.80183315,5,93.72232056,66.27451324,40.39215851,1.5625,0,3.56667304,108,2821,0.89616156
,13-Mar-2015 20:11:16.112,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6327076,5,93.72393799,64.70588684,41.5686264,3.125,0.78125,3.56704926,108,2819.5,0.84668273
,13-Mar-2015 20:11:17.120,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6950655,5,93.72556305,64.70588684,40,3.125,0,3.5674181,108,2808.5,0.85787666
,13-Mar-2015 20:11:18.022,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76280499,5,93.72718811,63.92156982,40.39215851,3.90625,0.78125,3.56781054,108,2796,0.81077677
,13-Mar-2015 20:11:18.939,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64078331,5,93.72869873,63.52941132,38.4313736,3.125,0.78125,3.5681622,107,2787.5,0.81822038
,13-Mar-2015 20:11:19.945,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68788719,5,93.73009491,62.35294342,38.82352829,3.90625,1.5625,3.56851315,106,2775,0.80158782
,13-Mar-2015 20:11:20.867,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65962601,5,93.73149109,61.96078491,38.82352829,3.90625,1.5625,3.56889319,106,2760.75,0.79153651
,13-Mar-2015 20:11:21.766,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69013023,5,93.73277283,61.96078491,37.25490189,4.6875,1.5625,3.56923819,105,2749,0.78369373
,13-Mar-2015 20:11:22.786,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66321373,5,93.73416901,60,38.4313736,4.6875,1.5625,3.56956482,106,2732.75,0.7558884
,13-Mar-2015 20:11:23.699,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64751339,5,93.7353363,61.96078491,38.4313736,4.6875,1.5625,3.56994629,104,2721,0.78443861
,13-Mar-2015 20:11:24.626,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72153282,5,93.7365036,64.31372833,45.49019623,1.5625,1.5625,3.57028651,104,2713.25,0.77824712
,13-Mar-2015 20:11:25.628,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70269108,5,93.73755646,67.84313965,48.62745285,0.78125,0.78125,3.57066917,103,2705.25,0.86342919
,13-Mar-2015 20:11:26.539,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76056194,5,93.73872375,72.15686035,48.62745285,0.78125,0.78125,3.57113552,104,2703,0.97242755
,13-Mar-2015 20:11:27.464,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.62194157,5,93.73976898,71.76470947,48.23529434,0.78125,1.5625,3.57155538,103,2697.5,0.96442783
,13-Mar-2015 20:11:28.466,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.77760887,5,93.74082184,72.15686035,49.01960754,0.78125,0.78125,3.57198644,103,2701.5,0.97497994
,13-Mar-2015 20:11:29.358,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71166325,5,93.74187469,71.76470947,49.01960754,0.78125,0.78125,3.57245207,103,2699,0.97400326
,13-Mar-2015 20:11:30.271,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72153282,5,93.74292755,72.54901886,50.19607925,0.78125,0,3.57286644,103,2699,0.97510189
,13-Mar-2015 20:11:31.287,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66321373,5,93.74398041,73.72549438,49.80392075,0.78125,0.78125,3.57330561,103,2701.5,1.0005703
,13-Mar-2015 20:11:32.187,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.79824543,5,93.74503326,72.15686035,49.01960754,0.78125,0.78125,3.57378793,103,2699,0.9970566
,13-Mar-2015 20:11:33.110,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66231728,5,93.74619293,72.15686035,49.01960754,0.78125,1.5625,3.57421327,104,2697.5,0.96614844
,13-Mar-2015 20:11:34.135,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65962601,5,93.74724579,72.54901886,49.41176605,0.78125,0,3.5746398,103,2701.5,0.98915571
,13-Mar-2015 20:11:35.051,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66814899,5,93.74829865,72.54901886,51.76470566,0.78125,0.78125,3.57512188,103,2697.5,0.98184222
,13-Mar-2015 20:11:35.958,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68205452,5,93.74934387,74.50980377,53.72549057,0.78125,0.78125,3.57556725,103,2697.5,1.01825678
,13-Mar-2015 20:11:36.952,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74889851,5,93.75039673,75.6862793,52.94117737,0.78125,0,3.57601404,103,2705.25,1.03179157
,13-Mar-2015 20:11:37.883,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69371891,5,93.75144958,75.6862793,52.15686417,0.78125,0,3.57651091,103,2703,1.04387712
,13-Mar-2015 20:11:38.787,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74620628,5,93.75260925,75.29412079,51.76470566,0.78125,0,3.57697392,104,2709.25,1.03891754
,13-Mar-2015 20:11:39.790,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68026161,5,93.75377655,75.29412079,52.15686417,0.78125,0,3.57742119,104,2717,1.03149414
,13-Mar-2015 20:11:40.706,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66545773,5,93.75482178,76.07843018,53.72549057,0.78125,0.78125,3.57792211,103,2714.75,1.05249989
,13-Mar-2015 20:11:41.626,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.88756943,5,93.75598145,77.64705658,65.49019623,0.78125,0.78125,3.57840014,104,2717,1.08774459
,13-Mar-2015 20:11:42.601,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.79914188,5,93.75714874,88.23529816,68.62744904,0.78125,2.34375,3.57900882,104,2730.25,1.38898909
,13-Mar-2015 20:11:43.495,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.86194706,5,93.75830841,88.23529816,68.62744904,0.78125,3.125,3.57965994,104,2746.75,1.38974023
,13-Mar-2015 20:11:44.386,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.82740498,5,93.75946808,87.45098114,63.52941132,0.78125,2.34375,3.58024669,104,2764.75,1.37786043
,13-Mar-2015 20:11:45.377,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6524477,5,93.76085663,83.52941132,55.68627548,0.78125,0.78125,3.58079386,106,2775,1.28705394
,13-Mar-2015 20:11:46.282,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69999981,5,93.76224518,78.8235321,57.25490189,0.78125,0,3.58134508,106,2783.5,1.16041636
,13-Mar-2015 20:11:47.211,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59278202,5,93.76386261,79.60784149,56.86274338,0.78125,0.78125,3.58185959,108,2793.75,1.17721713
,13-Mar-2015 20:11:48.200,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72915936,5,93.76535797,79.60784149,57.25490189,0.78125,0.78125,3.58238816,107,2798.25,1.19810152
,13-Mar-2015 20:11:49.091,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75876713,5,93.76686096,79.60784149,56.86274338,0.78125,1.5625,3.58293653,107,2808.5,1.16696072
,13-Mar-2015 20:11:49.981,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65065289,5,93.76824188,79.60784149,56.47058868,0.78125,0.78125,3.58343482,106,2812.5,1.16601539
,13-Mar-2015 20:11:50.968,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59861374,5,93.76963043,79.21569061,52.54901886,0.78125,0,3.58393121,106,2814.75,1.16805792
,13-Mar-2015 20:11:51.873,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.42141438,5,93.77124786,61.17647171,56.07843018,0.78125,6.25,3.58433008,108,2819.5,0.84200513
,13-Mar-2015 20:11:52.796,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76549625,5,93.77285767,78.4313736,54.50980377,0.78125,1.5625,3.58484292,108,2814.75,1.18805361
,13-Mar-2015 20:11:53.795,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68519497,5,93.77446747,77.64705658,53.72549057,0.78125,0.78125,3.58533382,108,2817,1.11525571
,13-Mar-2015 20:11:54.688,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7085228,5,93.77630615,77.64705658,53.72549057,0.78125,1.5625,3.58586979,110,2821,1.11901605
,13-Mar-2015 20:11:55.628,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.78747845,5,93.7780304,77.2549057,53.33333206,0.78125,0.78125,3.58635283,109,2821,1.1363833
,13-Mar-2015 20:11:56.633,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64392281,5,93.7796402,77.2549057,54.50980377,0.78125,0.78125,3.58685517,108,2825.75,1.11359787
,13-Mar-2015 20:11:57.540,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72063541,5,93.78125,76.07843018,52.15686417,0.78125,0.78125,3.58738613,108,2825.75,1.10528803
,13-Mar-2015 20:11:58.439,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.43128395,5,93.7828598,67.05882263,14.90196037,3.125,1.5625,3.58784676,108,2821,1.06314158
,13-Mar-2015 20:11:59.461,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.7844696,29.41176605,14.90196037,3.125,0,3.58798313,108,2666.25,0.31739071
,13-Mar-2015 20:12:00.373,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.78585052,28.23529434,18.43137169,3.125,0,3.5880971,106,2584.25,0.23302926
,13-Mar-2015 20:12:01.280,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.20523739,5,93.78712463,47.05882263,47.45098114,0.78125,0.78125,3.58825588,105,2705.25,0.36526862
,13-Mar-2015 20:12:02.294,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.63186264,13.70947266,5,93.78816223,69.80392456,46.27450943,0.78125,0,3.58872557,103,2819.5,1.0806191
,13-Mar-2015 20:12:03.228,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.38911438,5,93.78909302,69.41176605,44.70588303,0.78125,1.5625,3.58919454,102,2659.25,0.97174942
,13-Mar-2015 20:12:04.127,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76684284,5,93.7900238,68.23529816,51.76470566,1.5625,0,3.58958936,102,2650,0.88337618
,13-Mar-2015 20:12:05.107,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.58156681,5,93.79094696,75.29412079,60,0.78125,0,3.59003568,102,2644.5,1.03516805
,13-Mar-2015 20:12:06.030,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.77446938,5,93.79176331,84.31372833,63.13725662,0.78125,1.5625,3.59060049,101,2646,1.21032572
,13-Mar-2015 20:12:06.972,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66455936,5,93.79257965,83.92156982,64.70587921,0.78125,1.5625,3.59113955,101,2650,1.21404457
,13-Mar-2015 20:12:07.968,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70358849,5,93.793396,83.92156982,62.74509811,0.78125,1.5625,3.59168816,101,2651.5,1.22314382
,13-Mar-2015 20:12:08.873,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68609238,5,93.79421234,83.92156982,61.96078491,0.78125,1.5625,3.59228563,101,2660.75,1.25399065
,13-Mar-2015 20:12:09.801,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.73005676,5,93.79502869,83.52941132,63.13725662,0.78125,1.5625,3.59282732,101,2668.75,1.25221133
,13-Mar-2015 20:12:10.811,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72736454,5,93.7958374,83.52941132,62.35293961,0.78125,0.78125,3.59338069,101,2670.25,1.24987257
,13-Mar-2015 20:12:11.711,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64482021,5,93.79665375,83.52941132,61.5686264,0.78125,0.78125,3.59397674,101,2680.25,1.23704517
,13-Mar-2015 20:12:12.622,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.67891598,5,93.79769135,83.52941132,57.25490189,0.78125,1.5625,3.59451056,103,2689.75,1.23510826
,13-Mar-2015 20:12:13.653,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.79600239,5,93.79885101,79.21569061,56.47058868,0.78125,0.78125,3.59501433,104,2695.25,1.15317774
,13-Mar-2015 20:12:14.559,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.81394672,5,93.79988861,78.4313736,15.68627453,0.78125,0.78125,3.59556723,103,2699,1.12966466
,13-Mar-2015 20:12:15.484,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80092621,32.15686417,14.90196037,3.125,0.78125,3.59569263,103,2763.25,0.28276935
,13-Mar-2015 20:12:16.490,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80184937,27.45098114,15.68627453,3.125,0,3.59578919,102,2496,0.2231776
,13-Mar-2015 20:12:17.393,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80266571,27.84313774,15.68627453,3.125,0,3.59590006,101,2434.25,0.22999795
,13-Mar-2015 20:12:18.308,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80325317,28.23529434,16.07843208,3.125,0,3.59599924,99,2389.75,0.22886124
,13-Mar-2015 20:12:19.337,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.8037262,28.62745094,16.07843208,3.125,0,3.59609747,98,2340.5,0.22772452
,13-Mar-2015 20:12:20.246,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80397797,29.01960754,16.47058868,3.125,0,3.59620976,96,2290.5,0.22582999
,13-Mar-2015 20:12:21.143,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80410767,29.80392265,16.86274529,3.125,0,3.59630823,95,2245.25,0.22734562
,13-Mar-2015 20:12:22.138,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80401611,30.19607925,17.25490189,3.125,0,3.59640479,93,2200,0.22469322
,13-Mar-2015 20:12:23.044,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80381775,30.58823586,17.25490189,3.125,0,3.59650898,92,2154.5,0.2193885
,13-Mar-2015 20:12:23.980,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80338287,31.37254906,17.25490189,3.125,0,3.59660602,90,2117.75,0.2235565
,13-Mar-2015 20:12:24.987,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,5,93.80284119,31.76470566,18.03921509,3.125,0,3.59670377,89,2077.25,0.21900961
